,index,benchmark,param,time
0,0,pointer_chasing,32,1.16667295
1,1,pointer_chasing,64,1.16667295
2,2,pointer_chasing,128,1.166673166
3,3,pointer_chasing,256,1.166673595
4,4,pointer_chasing,512,1.166674457
5,5,pointer_chasing,1024,1.166676179
6,6,pointer_chasing,2048,1.166679622
7,7,pointer_chasing,4096,1.166686505
8,8,pointer_chasing,8192,1.166701095
9,9,pointer_chasing,16384,1.166730283
10,10,pointer_chasing,32768,1.670322211
11,11,pointer_chasing,65536,1.8802879819999998
12,12,pointer_chasing,131072,1.985486088
13,13,pointer_chasing,262144,2.0359045190000002
14,14,pointer_chasing,524288,2.072332733
15,15,pointer_chasing,1048576,2.7589350689999996
16,16,pointer_chasing,2097152,3.056041625
17,17,pointer_chasing,4194304,3.2014675489999997
18,18,pointer_chasing,8388608,3.27162244
19,19,pointer_chasing,16777216,3.308283818
20,20,pointer_chasing,33554432,3.3291676580000003
